tax_id	species	genus	family	order	class	phylum	superkingdom	barcode75	barcode31	barcode40	barcode18	barcode45	barcode21	barcode86	barcode94	barcode79	barcode84	barcode34	barcode58	barcode29	barcode52	barcode33	barcode35	barcode02	barcode82	barcode87	barcode05	barcode55	barcode25	barcode68	barcode54	barcode24	barcode03	barcode14	barcode56	barcode28	barcode59	barcode96	barcode13	barcode76	barcode19	barcode48	barcode74	barcode72	barcode16	barcode65	barcode50	barcode46	barcode77	barcode44	barcode70	barcode88	barcode90	barcode17	barcode95	barcode63	barcode64	barcode20	barcode41	barcode22	barcode30	barcode43	barcode60	barcode23	barcode92	barcode80	barcode93	barcode81	barcode01	barcode38	barcode71	barcode85	barcode61	barcode78	barcode15	barcode04	barcode62	barcode08	barcode83	barcode51	barcode91	barcode66	barcode09	barcode67	barcode10	barcode47	barcode27	barcode12	barcode69	barcode42	barcode37	barcode53	barcode39	barcode07	barcode49	barcode36	barcode32	barcode73	barcode89	barcode06	barcode26	barcode57	barcode11
1731																																																						11.614033678847743																													14.215571477154812																				
17370																											10.576911976506784																																																								12.014215127829983																				15.418076876369286
17459																								11.35213863726747																																																																															
17575																								14.248459932739292									22.622621919371287																																					15.244848928896555	33.19980605272498					55.774714928550594		14.747278043227968					19.29256116996344											20.43396092991177						21.92282650998373			
17584											22.437288579375814	17.649004077476597												22.49534191526701			33.10427905996089						28.346111321861738						24.08108530652589		18.876164547505965	37.35942950726812		23.895969164323667	47.31117130581679																							28.60768153125816			17.13639084007934				59.985332369621446	21.968773884604143		31.72475531454708					55.466149835737546		53.20010278482087							35.35126352772795		26.29412069809961						47.1360795990672			36.114410765820494
17647																											20.365364050386283					23.22073343363707										26.587889942293238					27.971753079135627					25.82611179634099														14.88457118558216				24.401564168750856	15.685820660982674	14.35329861111111				19.323918195940895							23.85673113840698		18.87282087219482													15.352994025473					
17682											18.12675058828321																							11.08241801447308																														17.262535628196627																																				12.033302302209			32.03720873930792
17720								16.037712292913792				21.34825863919376					24.38328695975812				13.751393174732828		12.690642034638792			22.96415556127217		13.1069607401184			23.2934179277195				13.903229792308176		16.928392801941225		23.49849261388425			21.691525938558325				10.589262913311249	10.3939375478755				23.938918176146903	18.35353831144552				10.520144452549332							24.044543539573574	15.877049560596149				10.500540381332913												21.4806998184924												59.91959488566796			52.27258974184925			30.61733928596369					
17789										21.021070772523444										25.413533755805062												44.89748033781186				13.316952907950665																									26.32358022227416			52.02646722652117						31.46239698758293																	13.265156020175937						12.762064625406822				20.385128004973527						
17803																																																				12.267570829262686																																														10.656072111463388					
17838																																																	23.52742552292134											26.60682949452345											15.091663152877135												12.18477547576638		16.087095560972866			14.425664078463424										12.282395425820951					14.21398492702226
179																																		11.1950429565331																																					15.09021773874564														13.189128753142674																		15.225831643832503
18037																																																																	1.1133323600488556																1.115385523887774																						
18100											14.291285511438671																																																																																												21.33691922663424
18147																							30.31777045369748																																					11.1498172497524																																											
1823																			16.03114768537833		15.246704402818468		14.844758921869555	21.225065735520463								21.08213347056971				12.611757165482905						19.610613670448057				12.594351186713457																								12.747113169012922					11.372990521448116	13.47260733381192		21.205479638886164					26.396801927053254		11.449201313621298						13.558320718552162									17.481624021400243			12.57339465232028
1828																																																																											12.473388433547846																												
18304																														11.685638903708613																																									65.25883093162528													11.543346266633472																			
18322														11.888579804441678						31.039813030185343		22.62473077847048			13.73340061561914							26.15103267947716				12.090233779642034													14.658364198670691			17.349796465880992												22.328072342094703						13.96445585185468	26.777832992700294			12.68935915062954											15.139239051085932					16.770048432815003													
18358																40.7748184811558				23.24371217550865		12.263837234740755			26.97353131052292	16.44150110375276	61.78224879490837						14.27765669950304	60.30728732673191		45.33167948399915			11.185385486102378		30.949619995298917		24.660500311155765						292.50650101513014																						457.7339859049814	15.37853422619096			47.35185418178594				16.409745625103085				18.27716321364958	47.18488559171583	28.446343999075893			47.48682479448572									11.283799445704208	10.237008551740104	81.73522622357876		27.911642960750196		25.38211547250292
1837									14.34075660268346										13.596559677690626		13.4377583762366											34.1617674240994		11.75161804009128		18.7913217647404						19.93089054134875			11.28792270922404	14.041942132957963												19.485718436091584			20.69474183971332			19.27378770858625						13.357992078950645													35.8544931293415											15.402017203106384						24.226267169710656			
18427								65.27523080709351	41.51707374728034	54.85164820500922	111.54917230340013	59.0286529309899	69.6751469054203	100.633387178099		61.412179726298206	61.34394061231241	49.61685963913117	25.1464460391577	96.87313016257126	50.72928020782391	36.17400018846288	33.25264119856689	101.03053115871673	33.18845498729517	91.83877925606156	224.83575695653963	43.09784564644741	36.16224417620377	12.464696497415758	75.35997120911263	123.80812810654034	97.92757696472565	60.0139967587886	84.40861207843896	71.2735694260746	41.10690372877156		78.01673561775696	35.777509396365275	42.014322237984416	114.47915424983346	64.12932126909314	53.42491794486889	77.37926152537109	11.75190915860034	66.12539918556733	53.39130071371749	49.55852463607764	30.49408193660136	60.156083514947305	41.72502794879169		32.70261772877803		21.992202094654527	35.120732374655965	120.62266419287825	49.25568161025068	96.97427088765332	76.97982310826042	30.78592457730745	111.71317979463358	71.73656472921354		43.20095556756382		82.94061086375876	102.14518879698548	104.67418765814512	133.48726760977937	112.46893453132871	59.90614263010797	62.95478388662296	47.28642407809805	120.9144801228843	51.71321585548679	105.5215708723022	113.28482709237818	58.08423054694176		28.181055442380725	146.01827975341905	49.74510929660468	72.83702460071945	15.596226986698715	59.71421809294003	24.68691420254364		39.7339262325308	48.18215769712251	112.76098998511718	34.58301312725614	140.97444106559252	78.80599174404905	10.675235777078726	55.22004495682314	69.77191943741364	30.720785036109767	132.493690241497	47.00373691208214		65.11824646250628
1846									29.250427825348968	39.17425919498895	106.31239784707935	51.66601629754186	46.75087137038928	47.95376382006913		66.4283291906954	35.958970016310616	16.595659345705272	55.43666557544881	27.093000939315957	11.781518096010542	25.99785137649333	12.545281220209796	35.07604096797713	33.391651452635536	36.523509401417776	107.07794035785518	65.29282764015727	34.39972396316704		38.43169794907865	179.4409321428165	18.25703666808009	119.51495124813636	66.59382277894107	50.38463812941857			75.3439516195502	39.96391497775581	17.20295559071419	155.6879746190858	18.823377124836107	24.8919675994332	23.75362555707736	15.856814443005671	48.558517234687	34.94142399972994	59.678716608331065		19.90423792803268	29.623750494879957		24.87340975724097		26.02328075800252		43.52934743060615	18.4138990998028		39.510328110732495	23.348036430752405	34.506900119814965	71.44755089145072		31.731083999001868			28.26167856648133	78.37371925681124	359.46705624775336	19.479476682557102	21.870098680968297	85.51841703842874	58.00945876472456	100.54620260754425	37.70920065640871	102.25841161787665	26.66582976472027	28.938616153315547			131.8265458678907	58.1350992116552	194.90416103055463	36.12041080503117		43.661513656204654		26.411117933227057	21.94387419948385	41.3302900885332	48.66653825386988	49.22624208973612	42.88839352305175		30.90130969320085		20.78896285592677	96.2675477656865	18.278493812836		247.053449060316
18460									17.58095092275405	11.25894016292952		17.658454912275975	20.53347012054373			23.445524251211573				33.55889363938213	25.25549286886488	16.35178297965463		15.145598642179442			39.4776088570948		17.600108749908728			28.55090951822704		67.18478698307193	24.951957092129803	20.510594335271865			22.370775196335966	12.296589307693877	25.79208143662615	41.90922565257536			24.48438307501936				32.65369279173439									24.80811165944582			39.593173293098			62.72500281869628						33.27839346540229	75.51530870944241			40.24700511408735	20.72716979730716	56.18344143895009		12.255611843909032					52.03575120789056	68.9010140165247	45.00166558821845		23.467116473195706	28.822559799510632									26.43270404383997	13.307104047982277		23.37156900480886	15.506666446950677		31.34629986184039
18462									14.67096562293684		39.82072629153832	12.570973224458104	15.058274384760386						33.14526193416871	12.859319608949487	17.865182642756725		11.61489112155573	69.32073151183273			29.097395182882536		16.727175679436908			31.79802872569158	28.330394762421346	31.573723820666757	25.50234656330956	12.482361114604876			15.484673745776847		13.169094520571443	28.231090937681653			19.769378547904694		12.502866465611447							21.083204594555934						13.2491026158424				46.20838284973361						37.75719325001742	31.3220390819036			21.413693957621486	17.077302003677016	93.94990129012622		22.515566982867345					48.11740731257135		22.621053721716542		14.849358505691248				13.283309010509582		12.256790717884243	18.420579253350517			13.6433641767839			59.10840635361343	15.980327431664094		40.2314583890166
185													11.293408566569587						13.596633527928754		11.700997190904255							11.49524338850049				24.361151465523392			25.51128798888029					30.741285035722186		13.406275769457592			28.70786171489995	13.643937336602807	10.359908547828011		12.1371961613525					22.17640054460248									13.185258731456608								68.4116021871332			21.777572513843797	12.421765626097152	10.134938981775385		31.60243196970016						29.74441011999992	36.50401760563374									28.607555593081504						34.55084652896073			20.2792067519355
18531																																																																						10.43909328367627																																	
18756															167.2229604434298																																								91.14864608208252																																																
1890																																																															10.14304431312262																																								
18954																					13.532986649854088		18.311047008535805									21.587584998862518																																32.97894243868618						17.350797591589114	13.078711474151229			14.518368527625109		19.25638406537283		18.379356739299286																									
19167											15.026180614983208	21.06846800929136								22.744149493889257							24.53879441429451					32.07489259380695			21.717577671274697							11.623486294285172																						12.427224963138508						15.84049940396299	19.23767466969385							11.845929662534944					17.512416021865544	11.365747938927074								22.14912327274317		11.337227339244905						12.630272146558951			
1924											12.937335172379386																																																																																												
1927								32.877114948677594	44.62702183502924	36.038461317208615	69.28825846755996	21.38956324284425	28.42484943858616	21.558250209953936		47.092739015926746	81.56024906720832	25.729901831818037	38.90496546459882	62.34878554379584	36.09931717501387	20.39993173292418	29.271610902632887	123.0624884593516		62.76430949826942	64.9218676755256	32.28714219513743	42.82614871856294	15.824528207763423	15.910679407825066	70.62976772783671	55.73841114321157	66.21344387160936	67.92679812990797	34.58208487578125	20.74581432750333		45.23457810834048	15.5949691442686	76.41272398034457	84.49535936222183	27.841202836988504	11.05509942320666	30.202652858653916	57.59577896540872	34.09282888330133	35.89858446730883	74.60478589165984	26.136902339718745	44.50648924729781	56.33129433954848	37.71926576767761	20.467941171991093		19.865313967380143		40.61359963788747	35.730156438241195	47.37913746612664	55.1471268197942	45.3881576712464	58.87709697433752	116.91483178761676		50.818038214710576		21.98610666673913		113.40652424790326	242.9262831325901	38.609641454707656	16.610579508153208	38.631958820527295	42.22687266610308	78.47730543983594	25.430821107829047	59.06756445108396	59.53216394821831	17.558949054784236		26.478251013681653	116.46738059242286	29.526969673603325	68.0399609528177	23.02337665963341	58.77457390020954	22.757457296978977		22.10899226716485	25.72151642997936	38.83260593900637	21.18167498559916	59.03929117736561	24.831663753215484	38.868920109576045	35.72842806405538	22.26787327696508	72.2070865690516	104.60516186841916	43.92364453525804	21.37736945746398	95.864255726259
194								136.808676909639	473.01800794507	191.26523628751085	1352.7666003573383	449.8440551608248	978.296589074562	242.70313687722705		439.329687430596	303.4502693958969	167.85352098334076	260.36279862266804	430.6449753350471	358.72668796312865	277.0861195468572	79.45382336433767	1156.022316433936	326.6460113193889	221.3455001762936	2670.961859371413	608.63472256714	462.7878868824552	227.49642204089884	256.46311219048465	1701.6592136475017	1033.994129299281	2412.7197474721743	676.6295084611395	568.8344062828389	130.4061404955603		1848.0109842989168	439.0182579202085	729.1137137757244	1210.1218952455254	369.1820049030691	178.97031882088882	2685.260328823629	540.7065741769646	306.42074399659793	373.1194612242556	601.4942423311427	126.02736868556568	240.57314939597944	168.17059654937466	28.39439173599486	457.3887784434152		208.4561387419648	80.99113448465198	650.9081079565083	347.56489397067	423.1011703873321	647.2359243542624	196.4273332315817	714.6188673785447	736.1612655455937	1.0172413793103448	336.6985883405062	1.263157894736842	114.7552928403046	716.863229639205	936.733186370644	3172.873814427682	184.49114737845068	159.5010674073431	491.6129224722085	1912.5120610341737	3019.767331389124	312.42654053576365	1751.2747117214078	213.96707085526668	190.26741980741983		166.1426471071949	2270.119798343637	603.7720552957273	3113.558654855458	237.8573316719356	501.4775394000246	1622.3389737195744	1.0416666666666663	261.0770658713718	255.58547271185324	629.3797219504099	356.2047786903523	1270.1333442554726	438.645990246259	273.05992345546105	640.5362491619755	149.46536541815877	335.26328004017176	2672.351687833638	360.7837220138536	78.07559173297338	3540.613022271012
19421											49.17799409844931		30.701049326583707											22.019416340367847			73.01740962613957					25.384182307810704	22.017123201720107	11.972722279117969																										16.972847402406963			20.35398215913589	20.63533623681229					18.172849966244502	14.2916474954092						74.33794632867938		13.31872358086368					28.0769650016622		14.782928531257133															43.1392166492966			13.336495074755293
1981																																																																																						18.738987114174407																	
201															208.69253028842988																																								124.9879821529028																																																
2010																																														62.90507290776407											11.673321074663246																																														
2044																																																																							23.41230336831244						13.63778833735642																	18.395067286820908									
2064												10.323626828595089																				21.71299924143373										13.296769317180646																																36.29631387288194																													
2069																																						10.25043680838672																																																																	
2087																																							11.268957545986382																																												11.797785222623451																				16.76619260457912
2089																																17.258022863643138													13.265061459659552																										42.470312104742746							16.398771403803458						20.521186897677357																			
212								568.5352535224907	1044.7340755626765	754.7126733637886	86.45577132178441	651.7008371472098	83.71511193416754	1075.5569134815114		737.4557310171547	323.75737964969176	689.3675572729252	309.8544555240103	2199.9768721587498	551.0520888606255	1581.8491973917226	1700.6593361793844	181.53965440587467	487.52505008357946	902.9506953699216	383.82822909731846	573.4694229500166	761.7294839263427	401.9295938923175	457.63391098765015	3574.0777231614475	76.02332079183	543.0141416186883	590.5440371889594	1303.1287292738891	430.4939645815828		75.07543352598381	491.9035250291669	328.7747589930603	1608.233054720812	597.6347492363388	795.7585998755085	155.72753333933375	263.86010668810906	611.7685910380225	719.9592734637076	646.2499214681603	807.0231894176557	668.078486029091	1281.8989124623913	300.5631529761421	131.63150754339924		465.51846925379874	519.3274051545922	75.74604946077712	816.3851601613615	208.5610764658257	1916.9248483231656	836.1161734684512	1052.3376538742075	1542.8462837310235		571.1129124911976		1022.348696098736	96.07033280456332	1648.6039179959962	3613.206559832261	1364.7102308308745	403.6671956898349	484.6392377545064	46.12667132381345	88.26423813318004	434.6614356950623	59.24787069978187	621.0835178528029	617.3017840200555		494.169728473061	167.5631340120008	597.9961813126823	256.644378393576	551.5154959781935	1703.3842446759932	229.82949379552264	2.083333346464598	602.5160026199669	774.2731286831225	812.0600259962346	950.3030861455632	60.57699601693076	1284.6340675446995	689.444866187552	1171.8972083623075	1131.5733849717526	370.7983974515963	128.9217743926717	889.6707025852172	306.6212333290614	289.2340911385451
220								12.399712695277428	21.7240383221234	18.60963152037009	15.259917039042817			14.270981326438058		13.251815980367327			10.45912653975364	28.29666675259726	11.402739365204791	14.350846848387013	21.954242135367014		11.411878631375082	11.368132897283358	22.242101351898853					37.539532619267405	13.25302810949606	20.443148245378755		14.436784196392011			11.185385486102378	11.274032256051202		17.388083050109714	11.302749405414948	11.26711527208894	22.44459392250791	19.941139183192973	16.177040564142253		30.68794653145886		14.5304629955515						10.329621380846325	10.49821442278859				16.367813769731857	11.15675738815559	30.385941258563133		14.466142490372272				15.2458359969838	54.32422659339813	16.28737017063019		13.496021338151415					16.409741400954054			16.673300165837478	20.30799879528213		12.191290285319848		23.4873857904934	11.448759333472196			16.62231332584383				24.507653440332888		25.456399578106996			15.242333588918296			20.30569237800233
2228																							39.71625659893164																																																																																
2237																							11.49984111852558																																																																																
2269																							25.76902542053795																																																																																
2299																																25.076166612213925			17.359044969329158							16.117213015695555				25.84075379032186																								14.499522419534417								20.732155342753696					22.60139104310203																	26.510852444943943			25.830396283375755
2310																																										10.22828413221456																																																													
2313																																																																																																							27.795890872904824
2316								24.831816825900027	39.022177587246055	48.57954902373171	104.870630501383	24.55302969112666	49.37634382292673	17.378324542723867		10.193806804306227	20.35209439161897	22.81742829969297	21.959001180065894	64.03607751916238	51.892534213380046	30.22371239812032	91.53674024799004	140.95976025554887		14.378421054896329	101.99244395344412	26.28190309175335	38.62696184123474			87.94894331915279	154.3211838403674	108.82987134063204	20.82227364565801	66.16047531399366	14.79321986550012		44.83784352357112	14.854143436342362	28.887146328123947	95.89322235052002		23.07570204371557	54.81021857650504		16.576769674827172		13.298876559001831	24.16610523647453	12.324314182585264	31.164278801051346		30.77083888858601				113.61509524975686	32.153679430404566	123.30789724047578	54.70147059229479	41.09661793534508	19.27898218943066	83.64598144712143		34.06503064050467		30.655971501366658	61.9785296805183	77.03896534173836	80.87955622740867	12.318384310710591		32.43529528755026	41.380432714940746	233.1952554819155		131.97412564221798	24.614579471276603	26.48069873615504		22.923246118550377	133.30199185227283		97.45626735689792	13.557918759469723	69.00500285819636	29.992600910546333		43.2973565855016	35.332447738321285	25.69135679925127	49.98118907585481	175.58822469228687	16.849308408021567	16.635754436787632	28.70970007459689	33.84774439436379	21.72752270193797	243.70615874059504	27.442092204118552		121.96760127679548
2339																																										14.319597785100385																																																													35.32564071242026
2361																							10.454401016841436																																																																																
2417								31.198805529499985	23.459052292100463	62.74878396447568	126.5126744463008	30.47688640149001	73.9515126713562	50.91151496790705		56.86495929012779	38.579465764026565	34.97032605492309	14.294294071233203	86.38020785986267	25.89177170441718	56.65186158231296	39.977940598325205	148.16824106940885	18.739847599333764	49.24509638400668	155.67334128319587	96.81408366262632	45.75338313591102	39.94680037896861	10.56487380528104	63.26584067991054	80.0424122551715	57.583257832794686	35.82725947790345	40.26374994989612	15.728850262148924		170.33395402779513	57.46643994090939	48.75949371222455	57.44693887096287	30.148150830515	86.37062258572145	84.50026599602691		24.14837462894306	24.05738826082331	47.063829991096185	27.51153477696518	91.3249686481278	89.62384467187941	23.08159802803005	33.36398555999337		18.48283227530074	53.416667129837805	72.59236985227491	65.95697602223862	127.02165639094784	71.61247818934449	48.38920308787282	216.43257160054245	66.49289567415418		48.05863139748274		50.74968082813895	237.90931867841155	61.99308474360344	307.1942736382348	51.80483503013927		21.930311376661237	29.98632413043213	142.27508010519875	14.570802938665668	135.60206934287686	40.48484596072802	26.95647498844184		33.68205521281153	172.82486871929368	28.72468632598888	67.65955573000579	37.51692055868257	61.25868230459305	41.233679954874525		17.262222708561755	23.105545614550444	24.28219019030026	33.003624727326105	147.69862659162965	50.94781601832296	21.080002616289622	46.15368072489605	84.20308651016187	33.24563308455399	127.63229645027292	24.379276459219557		70.13668758778451
2429																								25.1723705209804			11.15281965073235						26.952314282525																																					19.28714050979024						14.02645720413956		39.00962061228985	24.614612215270803						41.43403168560638															20.98748459779902			48.854186702417806
2442																							33.45352969202801									33.49658554462107																																																																							
245															836.5791182896871																																								419.9289669987925																																																
247															2298.3924199421053																																								1282.9861096641096																																																
249															237.43325624837547																																								117.64276786490038																																																
2604											14.198346491504552																							20.364224305874934																																												15.33920615213057					17.661058432624298		27.56611896539584			16.3814011597368															45.0201681495568
269															276.28859766053824																																								139.90712512382902																																																
27									69.28779340666199	15.508039685254875					330.8903778110697					124.30373907778475							71.75623096180118		80.94072591531773			18.258876335657867		12.26603932229825		13.393458203545482		41.00174723355005				12.273940958657471			46.30972960545242					34.43195383179969					195.8288320532374			36.12872219202081	16.347403314917127	30.752073983407925				29.42337827169063																												39.0983760320885	11.30722891566265							28.23886402874408			17.259838521198358
2702												12.88195630554971																																																																15.765154364044568																											
2736								170.41581325647817	169.92369898020127	221.17955679551	472.4774141083527	184.94969332354788	224.31646272209292	189.5620943603924		190.91245503393685	242.92231519340132	189.27810298480395	92.88289352983486	467.2113578902959	188.99689083127672	188.5806963242952	202.36214267241857	450.32068349136586	91.33641235026305	222.83942381161583	715.6306895805352	146.77972009569368	202.56022354667596	58.56980500599401	133.2170220148917	582.5486308240421	356.39430971920405	286.7163938986143	328.9071891289653	235.49226195438004	94.15186438266558		315.938122384642	143.04729980369237	162.2308874522136	350.98917449698894	149.43421563640197	185.46286388256664	286.1874561239455	107.12371625615984	140.37997094375598	127.5800968948828	179.07042115436985	146.4200455142584	167.23453780836422	226.5039083163828	86.17413404658852	134.2585943035325		68.23331385524821	123.15812203577649	318.28477771097926	192.26133369076848	465.34274090873976	315.3685719909667	192.5184831178392	264.63266113571234	375.3467970826278	2.034482758620689	152.8829251048957	1.263157894736842	216.51925727585785	395.6354328667416	389.2804424401592	869.6081301398383	235.2918136931445	145.96237982454315	193.92595997014124	170.35691417193354	839.6496986293004	125.69351266439944	355.4113720012489	180.1141113671911	157.88399538260128	2.230769230769231	115.79529273227033	660.2349029507977	116.95846730935048	342.4657952201079	84.11197491538817	289.8861209184353	109.60424569596864		119.43055664242851	133.3187967338652	243.78019101741216	184.75419447577428	423.9924861722791	286.4152412302572	101.6370094282401	201.97215862588016	228.678342779076	96.69878010242316	470.7597807991702	182.98417686475483	76.79176440045481	375.36479802569096
274																							18.81798277504107																																																																																
2773																																11.796676848261928																																																																							
2848																				40.42380964336506									24.899088806756374																																																																										
285																						12.596728192930732		13.583310342692467					10.389094255204029			33.804112139204896	16.317321944955488						20.343204251684373			28.60897683484287			31.148326656304032	16.792536093929918												13.361503971418053		12.304584562022187									25.440131970911334		15.08148868936616				20.729029184164176	17.33335026284693		23.741232973905465					47.64739508273913		40.37836915064951		14.27426702927923	15.4550128362263			15.592833781764686		11.18036646601748	22.4732615104188						56.55491130027215			55.78728256101237
2875																							45.26662706323107																																																																																
289										16.61292371058042		20.647253656864297		16.95686875396615				12.853525876219		45.65201097023547	11.913205171273438			50.81944873794326			19.313487072548018	13.504225088670829	18.67117137505017			22.335244088730384	19.17192620042541	15.375916899349903	29.774031941350703				34.368967673908365			75.90932829974227			16.32369677202077	16.793109515613615						11.24716315172238				16.75561062921653					25.433154501464244		21.301020202537075	24.62236515347103					19.402404336382283	41.79572168709458	38.78433940020415			13.093386717444773	21.76121365946385	30.387573535737847		18.083031034522776					33.82413175064609		25.398521243340596		26.61470065365681					33.912111246399455	20.579022564034425	26.56464234106376	22.14047230128357		15.387298334442868			48.774978005874175	33.92301526296641		58.53672402339015
2912								249.2974843068981	153.11209456434895	255.5268716529532	1153.4494562592554	248.58787600678883	407.9776031505015	303.94336685403795		136.5046447316895	441.9725777326568	167.15606789649988	177.42104747241237	581.0171922932566	294.0444670601555	172.87218522102555	82.22287307057984	1801.1238826521003	94.3757030265608	156.01983101452907	1328.653982901292	203.05172901972108	341.5368452254441	109.51228268496124	109.8377580823735	655.5345192926	914.3667065269616	595.5562193285206	311.4579082937308	297.29918741107224	87.47222875311407		584.6382844301256	101.51921183790832	420.6382332337199	435.089652446638	177.74789794651923	259.7709790483448	535.29394990346	148.12232075777487	235.45107162438535	202.17937466843017	222.46805723963385	145.0300504389724	281.80045506234137	291.4139955041304	99.00737533322518	294.9258985522192		86.8842333371507	75.60396272310733	547.956581566762	214.9453177415676	762.2698295269196	398.0154131680648	278.21732226227226	377.75575911052766	585.0080313618754		265.98050885670807		262.4098925591011	706.7864474426797	483.47243291891095	1412.0648358238177	209.9787260498524	147.9223793166348	345.96855013004216	320.4989800164984	1438.7234135081803	178.36027264160708	840.7780119428768	203.3077356632256	181.82360296450395		139.10492907920784	1211.6766023664777	219.72460406942588	804.3495713025948	143.29497502043762	279.6004336424826	221.3503746923798	3.125	176.97224925076097	182.55831132560303	344.59673441762993	190.2568415972001	936.5311252798356	334.46509519139124	133.3900388939665	331.38830092738607	287.9437105225912	133.27329379681711	1354.1852380218827	178.00655356824095	146.99304440719644	789.3826877568476
2913																																	22.40554897378232						11.051607046976738																																												19.802382499551506		35.45126715457141									18.20504208065448									16.1870635650418
2988								38.854465479471045	10.721789426942545		27.14246317287424	28.888982753739487	23.92750799137073	32.36682023362051		104.39483042405033	61.16186288516496		34.09813351041015		24.99149406054708			21.521666902033967	66.74536723960358	44.133515050955005	66.6586544688989	40.0496321983529		22.0453109020458	35.209629668013925	51.84717441235572	11.54869108726941	50.373023505645534	67.12554439242038		23.984388263986432		25.569834041287532	77.49005660350008	12.167735484538742	126.00086119971088	114.88345236082472	25.857888901475825	75.62660169015155	24.285678180947254	34.20973700014694	26.557834285614963	199.67208498611583		23.705831607639997	15.776553319272594		13.010494514625991		18.79616190014524	18.15596374711062	25.950299039011604					43.02320992338825	19.103595188048352		68.31251557156178		16.639165804052908	15.038230601727536		314.0952985062715	57.28986056815521	13.057831500556553	51.02583306417596	15.275999923273174	38.0581321286558	16.342223051623115	19.125005940913844	36.005067644085656	19.32377015929337			16.14183514712921	117.95768185645146	43.65826036001024	23.453257379329933	10.975693014961085	13.710714409011068			16.215266102706266	77.15541816060833	15.643762308657	17.548089856968822	72.46572781775986			34.827812024519616		28.858195312627263			38.68993001094152
2999																																										17.4082685453025			21.9014966657985																																						16.322252750391687		15.449590059396254																		12.167363685406714
30																																																	13.298110163632774																										21.567757562742923																												
3001												15.17242229435339									14.351563217388165						17.602200152503652		23.64358251362775			20.23295493712127	15.232401585004798									26.73701908120352																			18.97779034020343										24.004255742525128					30.245322945732408							30.01441262543212		26.566811360913704															29.14945799974958			20.174308176047607
302																																						1263.8788584740828											24.55035722516712																73.24137931034483						25.734220814193023										4.461538461538462		19.313607357723196		14.2406616247938																		
3051								16.533014266154932	36.190900285036285	13.436649511897173	26.54476720530786	20.647253689585494	19.506796591692257	16.309690990675808				11.396721360851643		42.628596284298425	17.580961946674037	19.346508803565406	11.499841119587456	21.332062863000875		13.358719668853452	22.22098716545409		12.452419354834625			40.5818600465708	24.47595539619608	13.288046362166922	26.55367813225195	18.54477797075552					15.458280919353292	42.18221893860761		17.858592288512423	12.173443476583197	10.496726123121595	18.655149176719224		13.838824505907612		15.370370528377428	13.297453388360989				13.626732974357903		30.02696989346576	17.369117591295392		29.557123939074856	10.233536471674876	24.34201977194739	41.03536443805287		14.521980166905635				37.81095846923102	27.262821513907102	14.35329861111111	12.505219029814349	37.33300736486995	12.43784292973881	32.56294945544821	14.565047900721371	25.526887342637963	12.30730605071373	14.465820489573888			41.89260038440421	13.333701088478136	16.45055647206866		25.793201557163677			14.60721679665627	12.199475292046497	21.97733164281125	16.450360885350076	17.18997927989533	24.46263495459399		23.59249852976315	17.400076419095303		14.595451861342015	22.742840067603428		20.62636496887131
3094																																12.908141841416873																																																																							29.11198935455637
319																																																						42.2407535893351																																																	
3193																																16.05037769664433																															14.89492363476925	18.797441944574665							27.7420430729071																																
327								21.6994972167355	39.298341654593855	22.74512062517058	59.43836808819458	23.744341705760355	26.69389038933538	17.329019355942698					48.48991144630489	68.71310457041751	32.134992698135896			18.295414110832613		31.898583879247383	121.32479598132304	86.06108866233635	37.35646887565587		21.182194843826583	140.2327260492995	24.475982913485925	34.75221654671218	36.97060109980746	46.36194496778953	12.679902260232131		41.67359552167229		26.823003995925788	65.57808461343863	71.13437587130889	27.65564848356783	41.750117765029046	65.87365496124855	104.63089694386824	36.99674730901494	29.66501498040288	42.27195581226599	25.617283956037696	49.06893855414842	28.394391769215197	72.86040387691132		40.84180090955584	41.62509215104966	39.21363266323757	10.217127071823205	116.74729538275903	21.40340736278593	29.66755320383968	53.4214240105394	68.83469654981356		25.8323973042362		13.346901895773335	16.018529281624616	34.55689215534169	98.59336342670186	31.78230406746	20.87086744169373	22.838758601004876	29.020602218700475	58.74494335830092	24.80778103516475	30.979838484558503		22.27153048308983		65.65111938342184	99.50778070148505	26.6673360052306	165.98465142086198	33.31375486959305	48.94071266110689	15.451701660883362		20.789773776470064	19.744633050424365	50.35438202796861	19.22517423614422	113.14569994535717	42.88839352058255	11.563503068544724	17.568359309802503	43.84252249790675	30.004979677118925	113.07499919767146	12.405244338498212	22.397609664222625	60.91707713400128
33																																														12.05330284822258																																																									
3362																							12.54528240291945																																																																																
3378																	31.196281973079135																						17.410384900872884	25.01497351752954		19.43981994078646	19.808917845466016						13.474325009013713			23.951270517659296																			39.23240497265581	18.289581917482124		23.31093711483013					15.160103233150757				25.90521870826209									18.35698154787391						21.38834201116406					20.144190226631
347																																																																																					17.603507964690795																		
352																																																						11.616212526801696																																																	
356															1203.803191021727																																								770.7391542416648																																																
3566																																														21.52313562199072																									34.233991506562994				31.599798858293177																												
357																																																																	1.0172413793103448																																						
